dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
amazon-ratings,ResNet,1,512,3e-05,2,4,"[1950, 2300, 1430, 2570]","[0.4867, 0.4787, 0.4754, 0.4751]","[0.4867, 0.4787, 0.4754, 0.4751]",acc,0.9909358024597168,0.9909358024597168,0.025204908102750778,,0.9902308351846058,0.9909334347030526,0.9899028704242996,0.9905847604293131,acc,0.4909358024597168,0.4909358024597168,2.6811647415161133,,0.43626958883033434,0.4847537342132247,0.48644194425890397,0.41467032336812837,acc,0.49436551332473755,0.49436551332473755,2.702087879180908,,0.42512780730099975,0.4873380897316932,0.4694802965120365,0.40694269225591695
amazon-ratings,ResNet,2,512,3e-05,2,4,"[1910, 1870, 2100, 2200]","[0.4816, 0.4777, 0.4743, 0.481]","[0.4816, 0.4777, 0.4743, 0.481]",acc,0.9915890693664551,0.9915890693664551,0.020441396161913872,,0.9902735535954349,0.9915905584706365,0.9885390215010718,0.9920590825413875,acc,0.48538297414779663,0.48538297414779663,2.9871230125427246,,0.42826100894065566,0.4805114321860347,0.45225490962852344,0.4144884433647782,acc,0.4946921467781067,0.4946921467781067,2.983125925064087,,0.4281145954610929,0.4890773870040634,0.45785659588146366,0.41282129645091087
amazon-ratings,ResNet,3,512,3e-05,2,4,"[2200, 1410, 2000, 3020]","[0.4743, 0.4674, 0.4751, 0.4816]","[0.4743, 0.4674, 0.4751, 0.4816]",acc,0.9910991191864014,0.9910991191864014,0.020327363163232803,,0.9900274034554922,0.9911002431979812,0.9880622624575703,0.9920445054986715,acc,0.48309651017189026,0.48309651017189026,2.9927728176116943,,0.42566263994978454,0.47855807714709714,0.44569089169019466,0.4138334118860378,acc,0.4956720471382141,0.4956720471382141,2.9866409301757812,,0.4313003194186388,0.4904696335554823,0.4563506031475858,0.4177910418052112
amazon-ratings,ResNet,4,512,3e-05,2,4,"[1840, 2840, 2230, 2400]","[0.4743, 0.4784, 0.4789, 0.4803]","[0.4743, 0.4784, 0.4789, 0.4803]",acc,0.9916707277297974,0.9916707277297974,0.01828843355178833,,0.9902061570094227,0.9916766640065822,0.9871932693739556,0.9933315935278719,acc,0.48685285449028015,0.48685285449028015,3.09108304977417,,0.42959947817983524,0.4828161673171081,0.4480788412230514,0.4182768521846583,acc,0.4963253140449524,0.4963253140449524,3.0988998413085938,,0.42816253809085697,0.49141253084442865,0.44938116371264714,0.41639155130198297
amazon-ratings,ResNet,5,512,3e-05,2,4,"[4690, 2670, 2290, 2060]","[0.4909, 0.4726, 0.4777, 0.4735]","[0.4909, 0.4726, 0.4777, 0.4735]",acc,0.9924056529998779,0.9924056529998779,0.015390458516776562,,0.991261737763978,0.9924073334359976,0.9891029566728123,0.9934817993250633,acc,0.48407644033432007,0.48407644033432007,3.2721707820892334,,0.4259693432656779,0.4794858576118329,0.44622869812817745,0.41385573451421437,acc,0.4924056828022003,0.4924056828022003,3.260503053665161,,0.42383935553478275,0.4874850243928682,0.4451109261786125,0.4120524207951307
amazon-ratings,ResNet,1,512,3e-05,3,4,"[1760, 1650, 2540, 2940]","[0.4844, 0.4898, 0.4909, 0.4942]","[0.4844, 0.4898, 0.4909, 0.4942]",acc,0.9927322864532471,0.9927322864532471,0.020457467064261436,,0.991685196177972,0.9927316780592403,0.991080870258064,0.9922941018187217,acc,0.499428391456604,0.499428391456604,2.683264970779419,,0.4486254607846547,0.4939648895755368,0.49148720556027514,0.4270850082659459,acc,0.4966519773006439,0.4966519773006439,2.718057155609131,,0.4304156832890458,0.48952129881944145,0.48201203587334085,0.409706847745927
amazon-ratings,ResNet,2,512,3e-05,3,4,"[1520, 3420, 2200, 2830]","[0.4821, 0.494, 0.4958, 0.4971]","[0.4821, 0.494, 0.4958, 0.4971]",acc,0.9934672713279724,0.9934672713279724,0.015106761828064919,,0.9917192078116533,0.9934697772915615,0.9896375758209576,0.9938412540967818,acc,0.504654586315155,0.504654586315155,3.061004638671875,,0.4549248359077433,0.5003746801255173,0.4853281476409338,0.43747280265705496,acc,0.5043279528617859,0.5043279528617859,3.082265615463257,,0.442742092551935,0.49858681097561935,0.48273571093922196,0.42400285778225966
amazon-ratings,ResNet,3,512,3e-05,3,4,"[1580, 1350, 2500, 2750]","[0.4795, 0.4846, 0.4934, 0.4967]","[0.4795, 0.4846, 0.4934, 0.4967]",acc,0.9921606779098511,0.9921606779098511,0.02066165581345558,,0.9905928574102439,0.9921620042443049,0.9886618308670595,0.9925579106463495,acc,0.5018781423568726,0.5018781423568726,2.7617886066436768,,0.45334520276792833,0.49785214977341735,0.4783329991276803,0.4379074628267145,acc,0.4963253140449524,0.4963253140449524,2.8018798828125,,0.4353353256553644,0.49091529673139384,0.4695852586726151,0.41865722318730497
amazon-ratings,ResNet,4,512,3e-05,3,4,"[3970, 2680, 2280, 1960]","[0.4901, 0.4906, 0.4922, 0.4888]","[0.4901, 0.4906, 0.4922, 0.4888]",acc,0.9933856129646301,0.9933856129646301,0.01476244442164898,,0.9915753467858472,0.9933890987305578,0.9891766577605919,0.9940234103236198,acc,0.4991017282009125,0.4991017282009125,3.1296348571777344,,0.4495021720565077,0.4958372360646785,0.47036189855026594,0.4360991906638505,acc,0.4914257526397705,0.4914257526397705,3.16056489944458,,0.43678584047393604,0.4874011843758886,0.4664282644661067,0.4212021239112599
amazon-ratings,ResNet,5,512,3e-05,3,4,"[3170, 2300, 2660, 2380]","[0.4836, 0.49, 0.4934, 0.4909]","[0.4836, 0.49, 0.4934, 0.4909]",acc,0.9931405782699585,0.9931405782699585,0.015246151946485043,,0.9912832555176208,0.9931450223178485,0.9888869802582633,0.9937276127781359,acc,0.500571608543396,0.500571608543396,3.084632635116577,,0.44916019862558265,0.49689201446334125,0.4698959607312633,0.43575117560976484,acc,0.4937122166156769,0.4937122166156769,3.0830271244049072,,0.432849387243394,0.4890768178542451,0.45914889713661056,0.4184705837809449
amazon-ratings,ResNet,1,512,3e-05,4,4,"[2200, 1700, 2090, 3260]","[0.4916, 0.49, 0.4855, 0.4865]","[0.4916, 0.49, 0.4855, 0.4865]",acc,0.9924056529998779,0.9924056529998779,0.018235905095934868,,0.990754350007413,0.992409076732279,0.9890157409317197,0.992547366682311,acc,0.4974685609340668,0.4974685609340668,2.8375885486602783,,0.436320751475781,0.49142042683831494,0.4708325769333467,0.4185542500416511,acc,0.4883227050304413,0.4883227050304413,2.922079563140869,,0.4194554174136411,0.48165079790667953,0.4556305546864417,0.40277922142610034
amazon-ratings,ResNet,2,512,3e-05,4,4,"[1910, 3410, 2760, 1830]","[0.4901, 0.4831, 0.4877, 0.4815]","[0.4901, 0.4831, 0.4877, 0.4815]",acc,0.9932222962379456,0.9932222962379456,0.014997567050158978,,0.9911869491893575,0.9932279990311627,0.9885721736492196,0.9938848180313975,acc,0.49224236607551575,0.49224236607551575,3.1988515853881836,,0.4288408596490303,0.48784955244654354,0.4479990054194422,0.4170809807144004,acc,0.49126243591308594,0.49126243591308594,3.249715566635132,,0.42627695076826055,0.4865124167929054,0.4489231852268533,0.4134692121197633
