dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
roman-empire,ResNet,3,5,310,0.6856411695480347,0.6527802348136902,0.6524885296821594,1.0602411031723022,0.5234628957143355,0.6202410958856851,0.533344740039702,0.5582354204018655,
roman-empire,ResNet,3,6,410,0.7090283632278442,0.6564871668815613,0.6530179977416992,1.1017427444458008,0.5219519341437978,0.6243381936072784,0.5400381567504522,0.5430729970428847,
roman-empire,ResNet,3,7,436,0.7234136462211609,0.6510149836540222,0.6618425250053406,1.111000418663025,0.5297969600886433,0.6318750708498551,0.550141294084358,0.5453622185962108,
roman-empire,ResNet,3,8,439,0.7171476483345032,0.656663715839386,0.6623720526695251,1.103639841079712,0.5338127876903292,0.6373348193337018,0.5360491361137848,0.5571095608103902,
roman-empire,ResNet,3,9,464,0.72447270154953,0.6619594097137451,0.6526650190353394,1.1281867027282715,0.5292946298003587,0.6266250059980936,0.5421058517454358,0.5492110585547216,
roman-empire,ResNet,4,0,367,0.7070867419242859,0.6556046009063721,0.6567242741584778,1.0907458066940308,0.5319139839646548,0.630377665791348,0.526963783961372,0.5690499400760777,
roman-empire,ResNet,4,1,566,0.7436237335205078,0.6612532734870911,0.6667842864990234,1.1075539588928223,0.5531435856039164,0.6466296452516447,0.5833820981667482,0.569649753057224,
roman-empire,ResNet,4,2,387,0.7137940526008606,0.6536628007888794,0.6569007635116577,1.0845736265182495,0.531941082314344,0.6335579643130966,0.5407585331903836,0.5489688657745248,
roman-empire,ResNet,4,3,300,0.6901420950889587,0.6541923880577087,0.6579597592353821,1.0837960243225098,0.5188538883643152,0.6245387943854159,0.5448412937641504,0.5371112893492986,
roman-empire,ResNet,4,4,500,0.7319742441177368,0.6556046009063721,0.6577832698822021,1.1280241012573242,0.5443066066290005,0.6365737201202002,0.5584630420637634,0.5591612109165254,
roman-empire,ResNet,4,5,362,0.6956138014793396,0.6584289073944092,0.6616660356521606,1.04777991771698,0.5328111028108887,0.6300652186758227,0.5566143963648522,0.5486909085289962,
roman-empire,ResNet,4,6,368,0.7028505802154541,0.6568402051925659,0.6547828912734985,1.0949161052703857,0.5235147172574316,0.6275393961463516,0.5330947916120692,0.5456976068524152,
roman-empire,ResNet,4,7,554,0.7432706952095032,0.6515445709228516,0.6554888486862183,1.1367758512496948,0.5299697380153826,0.6308974270616038,0.5405941097305016,0.5482984096084698,
roman-empire,ResNet,4,8,508,0.7327685356140137,0.6582524180412292,0.6620190143585205,1.1164578199386597,0.542833893949901,0.6400815540242203,0.5569563092139993,0.5650420931474728,
roman-empire,ResNet,4,9,388,0.7089400887489319,0.6589584946632385,0.6519590616226196,1.114445686340332,0.5167642773189673,0.617595709336354,0.5369302147022861,0.5408705525213232,
roman-empire,ResNet,5,0,341,0.7000265121459961,0.6511915326118469,0.6590186953544617,1.0826514959335327,0.5322823898559697,0.6321940338824074,0.5274514322011365,0.571620075996313,
roman-empire,ResNet,5,1,417,0.71141117811203,0.6609002351760864,0.6657253503799438,1.0667897462844849,0.5408891338390821,0.6397790888374383,0.549466513112002,0.5598114021996583,
roman-empire,ResNet,5,2,407,0.7164416313171387,0.6543689370155334,0.6540769338607788,1.0874593257904053,0.5341418654139632,0.6331979011212839,0.5441069496567641,0.5504278855519886,
roman-empire,ResNet,5,3,476,0.725090503692627,0.6564871668815613,0.662725031375885,1.0835015773773193,0.5438951684351462,0.6400004856211519,0.5640151621901377,0.5622191748192544,
roman-empire,ResNet,5,4,394,0.7129114866256714,0.6598411202430725,0.6563712954521179,1.0974349975585938,0.5362284347100228,0.6319856471244477,0.5776296790317857,0.5512726759679432,
