dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
amazon-ratings,SAGE,5,6,978,0.9474930763244629,0.5306222438812256,0.5262126326560974,2.1465625762939453,0.47017356146780526,0.5229144997601974,0.4820100591486208,0.4642617587055381,
amazon-ratings,SAGE,5,7,995,0.9496161937713623,0.5201698541641235,0.513637125492096,2.149470567703247,0.4589002841556174,0.5110967284778046,0.4687890565190805,0.4533308717410881,
amazon-ratings,SAGE,5,9,1000,0.9586803913116455,0.5155969262123108,0.511023998260498,2.242565155029297,0.45770152381093177,0.5099205161808108,0.4602497679857957,0.4573308034224158,
amazon-ratings,SAGE,5,8,967,0.948962926864624,0.5229462385177612,0.509880781173706,2.232778549194336,0.4521972856506169,0.5047505722741704,0.46673141193125484,0.4449715001627014,
amazon-ratings,GAT,1,0,935,0.7376285791397095,0.4946921467781067,0.4907724857330322,1.501281976699829,0.3997615918123338,0.474292282900901,0.507006457553189,0.3792976975712244,
amazon-ratings,GAT,1,1,999,0.7902172207832336,0.5030214190483093,0.5102074146270752,1.5970109701156616,0.4252338546034755,0.49823310587713604,0.4980617255329648,0.4050572573953417,
amazon-ratings,GAT,1,2,1000,0.7682508230209351,0.5072676539421082,0.5025314092636108,1.5465408563613892,0.41393217287064843,0.4894282231405663,0.495766185291511,0.39417711643088255,
amazon-ratings,GAT,1,3,954,0.7617180943489075,0.4984484612941742,0.488812655210495,1.5456870794296265,0.40181575009826354,0.47635455681068595,0.4815010295878306,0.3860128429258524,
amazon-ratings,GAT,1,4,989,0.7682508230209351,0.5031847357749939,0.5033480525016785,1.5274168252944946,0.4068735622669834,0.4885180743222353,0.4812274563505897,0.39207525266857346,
amazon-ratings,GAT,1,5,989,0.7731503844261169,0.5138004422187805,0.4973052442073822,1.5486972332000732,0.4140475563510096,0.4831852422073917,0.5044334341161204,0.39091189219276956,
amazon-ratings,GAT,1,7,917,0.7636779546737671,0.5007349252700806,0.4860362410545349,1.526820421218872,0.40931248089797573,0.4748159761168473,0.4684271817613821,0.3917411009716814,
amazon-ratings,GAT,1,6,999,0.7825412154197693,0.5072676539421082,0.500571608543396,1.5813285112380981,0.40927945655668285,0.4858628514353668,0.4850357930827996,0.3899684525222912,
amazon-ratings,GAT,1,8,998,0.7581250667572021,0.499428391456604,0.49289563298225403,1.5421199798583984,0.3956308894022983,0.4781700458076063,0.46390353332345685,0.38032515329044714,
amazon-ratings,GAT,1,9,990,0.7796831727027893,0.5010615587234497,0.5040013194084167,1.583081841468811,0.42596011764485225,0.4914405071821137,0.5118058518120662,0.40233936075472754,
amazon-ratings,GAT,2,1,998,0.7507757544517517,0.4968152940273285,0.5062877535820007,1.6979217529296875,0.4405644311668791,0.5020574484735987,0.45739567946017845,0.42983381057371195,
amazon-ratings,GAT,2,0,966,0.7088028788566589,0.4968152940273285,0.499428391456604,1.5654971599578857,0.43063337744208335,0.4924984178280192,0.45250785822133344,0.41834277292677696,
amazon-ratings,GAT,2,3,928,0.7103543877601624,0.4982851445674896,0.49485546350479126,1.6233984231948853,0.4247516521224801,0.48870731852036653,0.4483604916801556,0.4118163437741173,
amazon-ratings,GAT,2,2,988,0.7251347303390503,0.5000816583633423,0.5013881921768188,1.6464794874191284,0.42992965770191194,0.4968784142608861,0.4456976986930437,0.42005976111081933,
amazon-ratings,GAT,2,4,968,0.7266862392425537,0.5061244368553162,0.5000816583633423,1.6603845357894897,0.4251053395460421,0.49556275601791494,0.43577062674900224,0.41807123365102195,
amazon-ratings,GAT,2,5,997,0.7075780034065247,0.5030214190483093,0.494038850069046,1.5855021476745605,0.42777450545512413,0.4897806568331004,0.4427831893980191,0.41881390448781525,
amazon-ratings,GAT,2,6,977,0.7294626832008362,0.5020414590835571,0.500571608543396,1.6939414739608765,0.4300800439954367,0.49397785211335105,0.44910799927344486,0.41878828458811695,
amazon-ratings,GAT,2,7,975,0.7275028228759766,0.48734280467033386,0.4930589497089386,1.6531257629394531,0.4207930388361227,0.4891271502453698,0.43207115225531023,0.4131193346487116,
amazon-ratings,GAT,2,8,949,0.7195819020271301,0.4995917081832886,0.4904458522796631,1.6804105043411255,0.415762666049432,0.48515308873139323,0.4270849449985702,0.409538190609791,
amazon-ratings,GAT,2,9,992,0.7214600443840027,0.4982851445674896,0.49714192748069763,1.681142807006836,0.43313301260977255,0.4921252246960781,0.4523944016592175,0.42328480787974215,
amazon-ratings,GAT,3,0,954,0.6999836564064026,0.49109911918640137,0.4924056828022003,1.5905112028121948,0.4308116459402491,0.48796640317097784,0.4379777876428708,0.42758451962369903,
amazon-ratings,GAT,3,1,886,0.6825085878372192,0.4925689995288849,0.49436551332473755,1.5570611953735352,0.4298103976537602,0.4893191027742181,0.449157690315874,0.4191909408308831,
amazon-ratings,GAT,3,2,575,0.6203657984733582,0.4796668291091919,0.4754205346107483,1.4365874528884888,0.3905125420865024,0.46533703040146773,0.4154362462357599,0.38167864301505433,
amazon-ratings,GAT,3,3,982,0.6902661919593811,0.4930589497089386,0.47770699858665466,1.6276768445968628,0.41203554152252925,0.47386065156403223,0.4186802712218178,0.4081197537091182,
amazon-ratings,GAT,3,4,998,0.6995753645896912,0.4899559020996094,0.4834231436252594,1.7226667404174805,0.4149452214233829,0.48081309814135137,0.4184174101163216,0.4128615970347984,
amazon-ratings,GAT,3,5,966,0.6877347826957703,0.49714192748069763,0.49011921882629395,1.5618098974227905,0.4283758879738878,0.4854790790799718,0.44449211214618584,0.4183400938400384,
amazon-ratings,GAT,3,6,977,0.6902661919593811,0.488812655210495,0.4870161712169647,1.6217178106307983,0.41877459500846437,0.48263685786361216,0.42595826530917513,0.41436042127212047,
amazon-ratings,GAT,3,7,995,0.6935325860977173,0.48472970724105835,0.4822799265384674,1.6345744132995605,0.41426292403696124,0.4782447445217904,0.4257165712713601,0.4064624990162062,
amazon-ratings,GAT,3,8,937,0.6917360424995422,0.49926507472991943,0.47983014583587646,1.6365035772323608,0.40882291570587465,0.47467733884289615,0.4203682936134651,0.4039202781635171,
amazon-ratings,GAT,3,9,879,0.6788339018821716,0.4844030737876892,0.47623714804649353,1.6130268573760986,0.40694262461121067,0.4724321491996815,0.41344782712522765,0.40702310450402096,
amazon-ratings,GAT,4,0,893,0.6677282452583313,0.4855462908744812,0.4795035123825073,1.5630736351013184,0.4106932798070383,0.4739572837027223,0.4208656350627784,0.40478491893664736,
amazon-ratings,GAT,4,1,911,0.6865098476409912,0.49126243591308594,0.49501878023147583,1.5913578271865845,0.42548182680580987,0.4898919361513575,0.4431708091861711,0.41520492083320715,
amazon-ratings,GAT,4,2,971,0.67287278175354,0.4791768789291382,0.48407644033432007,1.6302645206451416,0.4084455985101857,0.48171838364851904,0.4104669672226608,0.4086411201610642,
amazon-ratings,GAT,4,3,690,0.6314715147018433,0.4844030737876892,0.47362402081489563,1.4601619243621826,0.39724694691728163,0.4676116950784463,0.4120997793191454,0.3894569405273441,
amazon-ratings,GAT,4,4,980,0.6830801963806152,0.4902825355529785,0.481136679649353,1.666163444519043,0.41092935002331893,0.4771709058053478,0.41713636329285053,0.40756174151925506,
amazon-ratings,GAT,4,5,946,0.6685448288917542,0.4930589497089386,0.4930589497089386,1.5415626764297485,0.4284678452573245,0.4876889280564,0.43701826602373367,0.42398203833149284,
amazon-ratings,GAT,4,7,523,0.5894169211387634,0.47084760665893555,0.4639882445335388,1.3953851461410522,0.3831592749517857,0.4528655738017326,0.4106207449060089,0.37558898002923924,
amazon-ratings,GAT,4,6,981,0.6736893653869629,0.48309651017189026,0.48211660981178284,1.6145745515823364,0.4111280781731578,0.47829208346714447,0.4177627743623883,0.4068406888485806,
amazon-ratings,GAT,4,8,919,0.6813653111457825,0.49322226643562317,0.47558385133743286,1.6234571933746338,0.40821135493769456,0.47186593411294264,0.4127762008851765,0.407162890632618,
amazon-ratings,GAT,4,9,598,0.6058304905891418,0.4768904149532318,0.4732973873615265,1.4508048295974731,0.39202399817795075,0.4613976534411843,0.42137526565743305,0.3826098017522404,
amazon-ratings,GAT,5,0,465,0.5827208757400513,0.47395068407058716,0.47476726770401,1.3932033777236938,0.37738495737523264,0.45968835850352757,0.41473493360192404,0.369433267061125,
amazon-ratings,GAT,5,1,457,0.5844357013702393,0.4764004647731781,0.47411400079727173,1.3622057437896729,0.3778674433297713,0.45916464310828503,0.42899244608022225,0.36409267446294136,
amazon-ratings,GAT,5,2,972,0.6638902425765991,0.4816266596317291,0.47721704840660095,1.6362197399139404,0.4021441871355136,0.47260952319119537,0.410612552509732,0.39743170520025595,
amazon-ratings,GAT,5,3,951,0.6663399934768677,0.4822799265384674,0.4742773175239563,1.6034808158874512,0.41342866834865405,0.4718168777038726,0.41939735603361095,0.40872724670134464,
amazon-ratings,GAT,5,4,918,0.6514780521392822,0.4891393184661865,0.4855462908744812,1.568588137626648,0.4110972760930399,0.4801884439504262,0.4226315245903599,0.404639845236156,
amazon-ratings,GAT,5,5,998,0.6678099036216736,0.49158909916877747,0.48521965742111206,1.5972646474838257,0.4274755437909187,0.4817484463485284,0.4374820024956021,0.420650958493361,
amazon-ratings,GAT,5,6,990,0.6764657497406006,0.4839131236076355,0.47721704840660095,1.6482915878295898,0.41251476944020365,0.47513576207821057,0.41338994403243684,0.41288622445802325,
amazon-ratings,GAT,5,7,990,0.6737710237503052,0.47836026549339294,0.47656378149986267,1.6473029851913452,0.41099290010321143,0.4721558079041975,0.4199303268249167,0.4055398521236455,
amazon-ratings,GAT,5,8,891,0.6633186340332031,0.49338558316230774,0.4754205346107483,1.5762710571289062,0.4055715021368681,0.4706956542748098,0.41430026710412465,0.40171962348038565,
amazon-ratings,GAT,5,9,967,0.6602155566215515,0.47574716806411743,0.4639882445335388,1.6362862586975098,0.39491182326502583,0.4604478196399838,0.3984863785984708,0.3950544578433265,
amazon-ratings,GAT-sep,1,0,990,0.9946921467781067,0.5317654609680176,0.5338886380195618,2.3075363636016846,0.4814308418201604,0.5266254307513318,0.5457705032711321,0.4534582273563565,
amazon-ratings,GAT-sep,1,1,977,0.9961619973182678,0.5441777110099792,0.5333986282348633,2.420983076095581,0.4836051252857132,0.5270164410782944,0.5503508411961641,0.45605887173824244,
amazon-ratings,GAT-sep,1,2,996,0.9946921467781067,0.5299689769744873,0.5239261984825134,2.4270246028900146,0.4523667592442898,0.514853801511965,0.5232348760050968,0.4275032391293392,
amazon-ratings,GAT-sep,1,3,949,0.9861178994178772,0.5312755107879639,0.526375949382782,2.2013425827026367,0.4586561605213874,0.5170951826053574,0.547506639320052,0.43029972190172927,
amazon-ratings,GAT-sep,1,4,977,0.9914257526397705,0.5400947332382202,0.532745361328125,2.282003164291382,0.4594587389431138,0.5223855034197149,0.5343004502512491,0.43373791097553066,
amazon-ratings,GAT-sep,1,5,908,0.9910174608230591,0.530458927154541,0.5262126326560974,2.3223297595977783,0.4642387303480132,0.5179816859605583,0.5444601593182669,0.43644601039896846,
amazon-ratings,GAT-sep,1,6,993,0.9915074110031128,0.5477706789970398,0.5422178506851196,2.300743341445923,0.4747605194082574,0.5323345606168308,0.5525244781280634,0.44588805761226225,
amazon-ratings,GAT-sep,1,7,867,0.9919157028198242,0.5237628817558289,0.5294790267944336,2.3292903900146484,0.4747161103081775,0.5219356713649008,0.5454832260152548,0.4462174897653801,
amazon-ratings,GAT-sep,1,8,990,0.9966519474983215,0.5322554111480713,0.5283357501029968,2.5611040592193604,0.47003897385511645,0.5211421365898997,0.5307185445051136,0.4448479982475835,
amazon-ratings,GAT-sep,1,9,999,0.9955087304115295,0.5294790267944336,0.5286624431610107,2.458487033843994,0.4692552733418066,0.5217014565994331,0.5349891880865161,0.442803636795844,
amazon-ratings,GAT-sep,2,0,932,0.9861995577812195,0.5371549725532532,0.5526702404022217,2.3191075325012207,0.5020914917685532,0.5474209206367942,0.5408318457335826,0.4807246168879578,
amazon-ratings,GAT-sep,2,1,937,0.9804834127426147,0.5484239459037781,0.5423811674118042,2.2260422706604004,0.49273577930379797,0.5371690549259118,0.5388896173956328,0.4701990343671043,
amazon-ratings,GAT-sep,2,2,998,0.9866078495979309,0.5376449227333069,0.5404213666915894,2.3974928855895996,0.47369909890326856,0.5338885320580289,0.504084811630364,0.45682709058976306,
amazon-ratings,GAT-sep,2,3,936,0.9461864829063416,0.5440143942832947,0.5436877012252808,2.042246103286743,0.4720222555829999,0.5341235319653825,0.527018844326316,0.44852182379288524,
amazon-ratings,GAT-sep,2,5,981,0.9898742437362671,0.5392781496047974,0.5378082394599915,2.553297758102417,0.47962915853168697,0.5327816371266267,0.5091126561467767,0.46339217354840156,
amazon-ratings,GAT-sep,2,4,922,0.9749305844306946,0.5443410277366638,0.5358484387397766,2.1548166275024414,0.4716147981444472,0.5316555219344288,0.4940425673460423,0.45842632504558145,
amazon-ratings,GAT-sep,2,7,975,0.9849746823310852,0.535685122013092,0.5399314165115356,2.317225694656372,0.4784428582498384,0.5346128446835465,0.5082233664748488,0.4613323085852997,
amazon-ratings,GAT-sep,2,6,990,0.9839947819709778,0.545810878276825,0.5376449227333069,2.378048896789551,0.4864649525881162,0.5322036831126767,0.5195464414715787,0.46778396585132703,
amazon-ratings,GAT-sep,2,8,969,0.9893026351928711,0.5414012670516968,0.5347052216529846,2.435781717300415,0.48146191363591573,0.5295195182176564,0.512808222461007,0.46491742574740924,
amazon-ratings,GAT-sep,2,9,962,0.9903641939163208,0.5400947332382202,0.5333986282348633,2.4574661254882812,0.47358513964602234,0.5287162122458572,0.49685744514815583,0.4603749656677326,
amazon-ratings,GAT-sep,3,0,987,0.9636616110801697,0.5289890766143799,0.5353584885597229,2.2770514488220215,0.4871980961764962,0.5313945937840127,0.504990560801325,0.47543117117469424,
amazon-ratings,GAT-sep,3,1,987,0.9603952169418335,0.5423811674118042,0.5392781496047974,2.2033157348632812,0.49082722402252815,0.5348828563888633,0.5219462891969512,0.4729116359679927,
amazon-ratings,GAT-sep,3,2,998,0.9647231698036194,0.5343785881996155,0.5294790267944336,2.373070001602173,0.46730417325728835,0.5258706654239995,0.4818747030261202,0.45717413640356064,
amazon-ratings,GAT-sep,3,3,995,0.9627633690834045,0.5417279005050659,0.5373182892799377,2.273059129714966,0.4816686512202484,0.5331865390549082,0.5082323783275152,0.46619301633039045,
amazon-ratings,GAT-sep,3,4,989,0.9612118005752563,0.5371549725532532,0.5338886380195618,2.307478189468384,0.47435217133411556,0.5306610409567629,0.4856590714021391,0.46721567028512795,
amazon-ratings,GAT-sep,3,5,1000,0.9607218503952026,0.5389515161514282,0.5378082394599915,2.2714667320251465,0.4861181864337012,0.534515114190595,0.5033648483711354,0.4741932471638462,
amazon-ratings,GAT-sep,3,6,992,0.9560672640800476,0.5400947332382202,0.5414012670516968,2.274522066116333,0.49302124993642205,0.5388550553606501,0.5053677569478362,0.48399381504712524,
amazon-ratings,GAT-sep,3,7,986,0.9567205309867859,0.526375949382782,0.5355218052864075,2.1978371143341064,0.4743398085002881,0.5312764800910968,0.4939180171698118,0.4613420006122869,
amazon-ratings,GAT-sep,3,8,997,0.9614567756652832,0.5373182892799377,0.5281724333763123,2.368257999420166,0.4644649915900606,0.5240930442832186,0.4753601338483935,0.45778234894274705,
amazon-ratings,GAT-sep,3,9,966,0.962273359298706,0.5345419049263,0.5355218052864075,2.302189350128174,0.4811854851230882,0.5333430114337975,0.4879326123336707,0.47735099727729147,
amazon-ratings,GAT-sep,4,0,958,0.929527997970581,0.5273558497428894,0.5361750721931458,2.125194787979126,0.48595565272994995,0.5337842073437506,0.4961775449439968,0.47795654690341094,
amazon-ratings,GAT-sep,4,1,996,0.9581087827682495,0.5427078008651733,0.5340519547462463,2.2407307624816895,0.4826885282090778,0.5315599826677548,0.49182735686536655,0.47758627591950403,
amazon-ratings,GAT-sep,4,3,979,0.939653754234314,0.5384615063667297,0.5332353115081787,2.173161029815674,0.477631913456542,0.5305115367857065,0.4868041316716948,0.47177284758596577,
amazon-ratings,GAT-sep,4,2,977,0.9222603440284729,0.5265392661094666,0.5296423435211182,2.1336278915405273,0.4635767634486155,0.5258252918993456,0.47688058287144647,0.45509941856221514,
amazon-ratings,GAT-sep,4,4,957,0.9376122951507568,0.5358484387397766,0.5324187278747559,2.1870808601379395,0.4709855993707164,0.5302713813984063,0.47670751380368304,0.46660493331378117,
amazon-ratings,GAT-sep,4,5,987,0.9393271207809448,0.530458927154541,0.5320920944213867,2.2385783195495605,0.47956689209357606,0.5294351751078806,0.4917682396015487,0.47367247094119297,
amazon-ratings,GAT-sep,4,6,988,0.9314061403274536,0.5324187278747559,0.5386248230934143,2.125349283218384,0.48320417219393424,0.534816931557892,0.4963894944701071,0.47405921840806764,
amazon-ratings,GAT-sep,4,7,951,0.9268332719802856,0.5270292162895203,0.5265392661094666,2.1303224563598633,0.4655147968235709,0.5230089307513515,0.47550469208338003,0.45914319279709626,
amazon-ratings,GAT-sep,4,8,987,0.9484729766845703,0.5345419049263,0.52523273229599,2.347377061843872,0.4632041284317613,0.5214811488365584,0.47443994865836847,0.4567285775176312,
amazon-ratings,GAT-sep,4,9,986,0.9318960905075073,0.5301322937011719,0.5260493159294128,2.2375528812408447,0.46579109529231816,0.5244989470772969,0.47102883979977833,0.465027590023694,
amazon-ratings,GAT-sep,5,0,979,0.9370406270027161,0.5245794653892517,0.5309488773345947,2.1961939334869385,0.48353870065228166,0.5297791841363898,0.48472757327961025,0.4833391694770136,
amazon-ratings,GAT-sep,5,1,988,0.9425118565559387,0.5299689769744873,0.5273558497428894,2.2398064136505127,0.4778524818353949,0.5255491563341819,0.483328348105878,0.4792668929399664,
amazon-ratings,GAT-sep,5,2,1000,0.9266698956489563,0.5278457999229431,0.5289890766143799,2.225407600402832,0.46311888891231423,0.5261452603865049,0.47187812096917436,0.4576314909251571,
amazon-ratings,GAT-sep,5,3,981,0.9038869738578796,0.5320920944213867,0.5242528319358826,2.0562689304351807,0.47066790962107213,0.521501968862314,0.4778726711808117,0.46725033436555,
amazon-ratings,GAT-sep,5,4,975,0.923730194568634,0.5283357501029968,0.5227829217910767,2.1283345222473145,0.46099517356641373,0.5222863584505096,0.4603136695350125,0.4629859076972398,
amazon-ratings,GAT-sep,5,5,989,0.9380205869674683,0.5360117554664612,0.5291523933410645,2.2462072372436523,0.47712763006297665,0.5278096645166591,0.4797049423262198,0.47573244706162177,
amazon-ratings,GAT-sep,5,6,990,0.920218825340271,0.530458927154541,0.529315710067749,2.0845541954040527,0.475356852204444,0.52704625040902,0.4816146822854466,0.47061648498823117,
amazon-ratings,GAT-sep,5,7,1000,0.9272415637969971,0.5213130712509155,0.527519166469574,2.1193482875823975,0.4722372906797556,0.5255985358767286,0.4783664224308968,0.4688701344538149,
amazon-ratings,GAT-sep,5,8,949,0.9101747274398804,0.530458927154541,0.5209864377975464,2.125767707824707,0.4610753624716072,0.5174753718250245,0.46722965274641287,0.4594244150695463,
amazon-ratings,GAT-sep,5,9,973,0.9176057577133179,0.5214763879776001,0.5206598043441772,2.203267812728882,0.46335608198403155,0.5202450843138878,0.4629733505786701,0.4667823905423205,
amazon-ratings,GT,1,0,946,0.9728891253471375,0.5154336094856262,0.5157602429389954,2.0768446922302246,0.4587448070052454,0.5107649114382443,0.48501333253866796,0.44379431246240647,
amazon-ratings,GT,1,1,980,0.9827698469161987,0.518863320350647,0.5118405818939209,2.205681800842285,0.457622588425649,0.5082498068701192,0.47812560845406943,0.4446556235505498,
amazon-ratings,GT,1,2,972,0.9594969749450684,0.5165768265724182,0.5087375640869141,2.026233434677124,0.4383346322742486,0.5034781449846678,0.46148087124280046,0.4254910191816033,
amazon-ratings,GT,1,3,968,0.9707659482955933,0.5146170258522034,0.5142903923988342,2.0687155723571777,0.4451252843904667,0.5083831369708209,0.47526367647304957,0.43069575601092935,
amazon-ratings,GT,1,4,993,0.946023166179657,0.5142903923988342,0.5149436593055725,1.938402771949768,0.4445890487411114,0.5089598320998652,0.47442391576413706,0.42988962737631153,
amazon-ratings,GT,1,5,936,0.9490445852279663,0.5167401432991028,0.5190266370773315,1.950538158416748,0.449231203637474,0.5128119146987793,0.47883408726488624,0.43383416061470104,
amazon-ratings,GT,1,6,997,0.9727257490158081,0.531602144241333,0.5187000036239624,2.088949203491211,0.45483160288003494,0.5130390020437979,0.4824607312286239,0.4390732028815507,
amazon-ratings,GT,1,7,985,0.9728074669837952,0.5062877535820007,0.5154336094856262,2.0998685359954834,0.45650512899951423,0.5111906485279372,0.48027557620788625,0.4435944013422607,
amazon-ratings,GT,1,9,997,0.9781969785690308,0.5219663381576538,0.5133104920387268,2.1297411918640137,0.44803289909356536,0.5089477944710019,0.4716541879486919,0.43501241935513474,
amazon-ratings,GT,1,8,975,0.9691327810287476,0.5193532705307007,0.5030214190483093,2.192448377609253,0.4356256025610151,0.49650569464981165,0.46246976999712086,0.422060264863782,
amazon-ratings,GT,2,0,987,0.9447982907295227,0.5219663381576538,0.5338886380195618,2.075423002243042,0.4802087413780063,0.5288486922086659,0.5009488353178153,0.4679769155499742,
amazon-ratings,GT,2,1,976,0.9573737978935242,0.5351951718330383,0.5273558497428894,2.110483407974243,0.4742238284812803,0.524029068781547,0.4885001243909078,0.46429244137594405,
amazon-ratings,GT,2,2,928,0.9473297595977783,0.5351951718330383,0.5278457999229431,2.105881690979004,0.4634000521630191,0.52446597123345,0.478807602575216,0.45356822651191786,
amazon-ratings,GT,2,3,947,0.9203004837036133,0.5358484387397766,0.5237628817558289,1.9454631805419922,0.46006868915863813,0.5186774221066821,0.48136144979122264,0.44810093516853555,
amazon-ratings,GT,2,4,977,0.9532908797264099,0.5412379503250122,0.5209864377975464,2.143704652786255,0.4545440755287705,0.5170408554952655,0.4707349293130676,0.4455835636265764,
amazon-ratings,GT,2,5,994,0.9469214081764221,0.5281724333763123,0.5244161486625671,2.136338949203491,0.4632833363334671,0.5201839898477045,0.4813504929043325,0.45198534885229824,
amazon-ratings,GT,2,7,959,0.9613751173019409,0.5219663381576538,0.5317654609680176,2.1951541900634766,0.47418369954156203,0.5289073585469289,0.48816299522843476,0.46421685772924154,
amazon-ratings,GT,2,6,1000,0.9345092177391052,0.5365017056465149,0.535685122013092,2.0156819820404053,0.4754306657706949,0.5315344853152983,0.49383019410231455,0.4636631896833768,
amazon-ratings,GT,2,8,991,0.9485546350479126,0.5280091166496277,0.5216397047042847,2.173884630203247,0.45567092986071434,0.516110028237761,0.47690859034537214,0.4442969597065474,
amazon-ratings,GT,2,9,956,0.9416952133178711,0.5317654609680176,0.5273558497428894,2.0924432277679443,0.47220637658137415,0.5232634063535008,0.49300859693618787,0.46004794882289834,
amazon-ratings,GT,3,0,997,0.93736732006073,0.5296423435211182,0.5322554111480713,2.0401203632354736,0.4823866286117653,0.5284253797552421,0.4998813131160569,0.471814415745583,
amazon-ratings,GT,3,1,914,0.9363873600959778,0.5355218052864075,0.5239261984825134,2.0244364738464355,0.47165109123268545,0.5205886166612923,0.486167268212676,0.46195292792003695,
amazon-ratings,GT,3,2,969,0.914421021938324,0.535685122013092,0.5387881994247437,1.9920531511306763,0.469166786820313,0.5330781043998711,0.48956267125733693,0.45776121575321643,
amazon-ratings,GT,3,3,973,0.9156458973884583,0.5420545339584351,0.5296423435211182,1.9726104736328125,0.4683821356843373,0.5249745198293576,0.4843214623045811,0.45954204445624064,
amazon-ratings,GT,3,4,999,0.9370406270027161,0.5298056602478027,0.5265392661094666,2.1233692169189453,0.46147441904862563,0.522950931011884,0.4727105876708211,0.4554949966218719,
amazon-ratings,GT,3,5,891,0.9093581438064575,0.5307855606079102,0.5333986282348633,1.9593981504440308,0.47424992241806213,0.5286103377872167,0.49289152903595185,0.46404706445074495,
amazon-ratings,GT,3,6,994,0.9286297559738159,0.5361750721931458,0.5306222438812256,2.05265212059021,0.46738498179651555,0.5252751255641945,0.48653189456487195,0.4556579093812352,
amazon-ratings,GT,3,7,964,0.933284342288971,0.5224562883377075,0.5271925330162048,2.068326711654663,0.47297770572194253,0.5255217919546319,0.47717205326684703,0.47006851779598546,
amazon-ratings,GT,3,8,977,0.9395720958709717,0.5296423435211182,0.5245794653892517,2.1276345252990723,0.4606049097459988,0.5203725353004269,0.4704267531943058,0.4544916787936281,
amazon-ratings,GT,3,9,945,0.9154825806617737,0.5280091166496277,0.5273558497428894,2.0251495838165283,0.4662469186920343,0.523050621719823,0.48061309869513913,0.4584889312386654,
amazon-ratings,GT,4,0,994,0.9333660006523132,0.5258859992027283,0.5345419049263,2.0757973194122314,0.4856206732242259,0.5312496049044713,0.49690164515041674,0.47908742395143566,
amazon-ratings,GT,4,1,990,0.9363057017326355,0.5302956104278564,0.5262126326560974,2.0823545455932617,0.4734669881021213,0.5239480471246722,0.47853067870268245,0.4716067889412363,
amazon-ratings,GT,4,2,970,0.9164624810218811,0.5351951718330383,0.5332353115081787,2.010823965072632,0.4695539789611602,0.5299266071047838,0.48069764333154863,0.4626015403787089,
amazon-ratings,GT,4,3,990,0.913277804851532,0.5306222438812256,0.5309488773345947,1.9638553857803345,0.4693847513866426,0.5267469536712904,0.4833491856345999,0.460460991867141,
amazon-ratings,GT,4,4,1000,0.9313244819641113,0.5338886380195618,0.5271925330162048,2.0623903274536133,0.4604936314000784,0.5244424427309156,0.4669512865913691,0.4585792577002555,
amazon-ratings,GT,4,5,997,0.9317327737808228,0.5309488773345947,0.531602144241333,2.0908002853393555,0.4737341327353436,0.5281408469563258,0.48435600691189606,0.4673242703189864,
amazon-ratings,GT,4,6,976,0.8945778012275696,0.5311121940612793,0.5325820446014404,1.8800532817840576,0.47556188101101826,0.5283497722194368,0.48772464989034175,0.4686178666879132,
amazon-ratings,GT,4,7,992,0.9382655620574951,0.5229462385177612,0.5296423435211182,2.0855844020843506,0.47113113343137536,0.5270163083710904,0.4795576089946456,0.4649038914760036,
amazon-ratings,GT,4,9,984,0.9198105335235596,0.5283357501029968,0.524089515209198,2.0515031814575195,0.4680948336909189,0.5217841138617497,0.47285663541172857,0.46565103082676884,
amazon-ratings,GT,4,8,869,0.8729380965232849,0.5267025828361511,0.5124938488006592,1.8029948472976685,0.44116389802759726,0.5065949131728041,0.45647754741180524,0.43212534359873817,
amazon-ratings,GT,5,0,970,0.9122162461280823,0.5198432207107544,0.5350318551063538,1.9523364305496216,0.4848837722494833,0.5317966754658024,0.49149808661876476,0.4829368282978469,
amazon-ratings,GT,5,1,990,0.9195655584335327,0.5340519547462463,0.5270292162895203,1.9485093355178833,0.4712083425956101,0.5245256112621823,0.47691246984763136,0.46778527462499253,
amazon-ratings,GT,5,3,988,0.913849413394928,0.5291523933410645,0.5232728719711304,1.9989421367645264,0.4690561833664759,0.5209738592415752,0.47788998635570434,0.46259378023674963,
amazon-ratings,GT,5,2,983,0.8978441953659058,0.5299689769744873,0.5237628817558289,1.9339607954025269,0.45905076731584665,0.5204468983912457,0.46637256048219344,0.45529012643814115,
amazon-ratings,GT,5,5,994,0.9194022417068481,0.5249060988426208,0.5312755107879639,2.0488247871398926,0.4797987726880429,0.529227567612043,0.48508461332418823,0.476940023423,
amazon-ratings,GT,5,4,972,0.9273232221603394,0.5337253212928772,0.5298056602478027,1.9970756769180298,0.45992356573678056,0.5269676898498614,0.4654813841480004,0.45747085573112656,
amazon-ratings,GT,5,6,999,0.9096031188964844,0.5381348729133606,0.5337253212928772,1.9585685729980469,0.47228002120269696,0.5296479161489228,0.4845000838260147,0.464657761916557,
amazon-ratings,GT,5,7,974,0.9189939498901367,0.5232728719711304,0.5232728719711304,2.032805919647217,0.46851734749552626,0.5226507710686971,0.46845239802891514,0.4693146256644357,
amazon-ratings,GT,5,8,921,0.8987424373626709,0.5270292162895203,0.5151069760322571,1.907596230506897,0.45198184058847063,0.5122001150209702,0.4573532617360917,0.44892900824597526,
